34450067.93326692,4.7068165596092586e-8
44119247.773245215,3.9810717055349855e-8
56502298.56868716,3.297477327775981e-8
73751115.76368311,2.6746855243890837e-8
94451011.13397609,2.2622753038060506e-8
125653200.14660889,1.9539304046896153e-8
167163130.574514,1.7233109056135118e-8
218194086.02348366,1.552062089131201e-8
295851911.8851452,1.3405182387914782e-8
401149065.77566576,1.2589254117941714e-8
543922707.638821,1.182298865168711e-8
737511157.6368327,1.0873356727196579e-8
1000000000,1.0211532151708533e-8
1355911689.8031023,1.0427538888537708e-8
1803841387.132263,1.0427538888537708e-8
2492838910.3097773,1.0873356727196579e-8
3380069419.2850685,1.1103363181676413e-8
4583075637.954608,1.1338235012178497e-8
6214245832.75449,1.182298865168711e-8
8425968567.942027,1.2328467394420685e-8
11209513822.936651,1.3127493689252016e-8
15491113810.120777,1.397830606579216e-8
20608652048.37175,1.4884260856962947e-8
27943512223.471905,1.5848931924611173e-8
38616851269.90638,1.7597644720062287e-8
50405663850.5347,1.9539304046896153e-8
68345628847.22594,2.2154122125811895e-8
85878469806.86292,2.3589963707016005e-8
98115029143.99393,2.511886431509582e-8
